key,value,eventTime,arrivalTime,processedTime
96,0,1000,1034,10064
98,0,1000,1071,10064
84,0,1000,1245,10064
26,0,1000,1309,10064
11,0,1000,1359,10064
13,0,1000,1403,10064
71,0,1000,1602,10064
78,0,1000,1649,10064
97,0,1000,1753,10064
42,0,1000,1852,10064
83,0,1000,1887,10064
2,0,2000,2078,10064
32,0,2000,2084,10064
22,0,2000,2105,10064
8,0,1000,2147,10064
72,0,2000,2171,10064
21,0,1000,2186,10064
56,0,1000,2189,10064
36,0,2000,2220,10064
27,0,1000,2231,10064
13,0,1000,2295,10064
49,0,2000,2301,10064
17,0,2000,2317,10064
54,0,2000,2354,10064
57,0,1000,2360,10064
89,0,2000,2384,10064
95,0,1000,2422,10064
25,0,2000,2470,10064
1,0,2000,2502,10064
67,0,2000,2519,10064
86,0,1000,2527,10064
56,0,1000,2640,10064
89,0,1000,2684,10064
97,0,0,2731,10064
9,0,2000,2761,10064
24,0,2000,2771,10064
12,0,1000,2774,10064
6,0,1000,2787,10064
82,0,2000,2822,10064
48,0,1000,2880,10064
27,0,2000,2961,10064
2,0,1000,2984,10064
55,0,1000,2984,10064
12,0,2000,3000,10064
93,0,3000,3061,10064
56,0,3000,3087,10064
5,0,1000,3087,10064
53,0,2000,3146,10064
11,0,2000,3201,10064
63,0,2000,3262,10064
56,0,3000,3346,10064
63,0,3000,3395,10064
68,0,3000,3411,10064
16,0,1000,3419,10064
53,0,3000,3459,10064
69,0,1000,3473,10064
74,0,3000,3484,10064
36,0,2000,3509,10064
26,0,3000,3510,10064
30,0,1000,3668,10064
41,0,2000,3789,10064
3,0,1000,3813,10064
70,0,1000,3835,10064
59,0,1000,3839,10064
52,0,1000,3927,10064
42,0,2000,3957,10064
94,0,1000,3983,10064
41,0,1000,3991,10064
58,0,3000,4040,10064
65,0,2000,4098,10064
37,0,4000,4127,10064
21,0,3000,4134,10064
46,0,4000,4194,10064
60,0,4000,4208,10064
82,0,2000,4218,10064
13,0,4000,4228,10064
20,0,1000,4280,10064
54,0,2000,4285,10064
60,0,1000,4295,10064
96,0,2000,4322,10064
11,0,3000,4325,10064
89,0,3000,4331,10064
46,0,2000,4340,10064
36,0,2000,4393,10064
78,0,1000,4459,10064
13,0,4000,4472,10064
59,0,4000,4567,10064
38,0,4000,4571,10064
74,0,4000,4641,10064
18,0,4000,4649,10064
67,0,1000,4666,10064
29,0,1000,4702,10064
74,0,3000,4716,10064
59,0,3000,4718,10064
73,0,3000,4724,10064
85,0,1000,4731,10064
100,0,4000,4809,10064
96,0,4000,4816,10064
14,0,2000,4896,10064
73,0,4000,4897,10064
56,0,1000,4929,10064
66,0,4000,4937,10064
55,0,2000,4959,10064
93,0,3000,4967,10064
29,0,1000,4987,10064
94,0,2000,5055,10064
75,0,5000,5061,10064
27,0,1000,5088,10064
99,0,4000,5089,10064
44,0,5000,5100,10064
53,0,3000,5106,10064
69,0,2000,5114,10064
11,0,5000,5186,10064
82,0,5000,5187,10064
91,0,4000,5211,10064
10,0,4000,5228,10064
20,0,2000,5240,10064
24,0,3000,5305,10064
15,0,1000,5313,10064
29,0,1000,5335,10064
55,0,3000,5343,10064
80,0,3000,5344,10064
42,0,1000,5354,10064
54,0,2000,5357,10064
83,0,4000,5389,10064
96,0,5000,5402,10064
84,0,4000,5440,10064
72,0,5000,5455,10064
97,0,2000,5475,10064
52,0,2000,5497,10064
36,0,3000,5520,10064
94,0,3000,5537,10064
16,0,3000,5571,10064
10,0,4000,5591,10064
55,0,4000,5595,10064
6,0,5000,5603,10064
49,0,4000,5707,10064
39,0,3000,5781,10064
51,0,3000,5781,10064
36,0,5000,5782,10064
89,0,5000,5783,10064
72,0,5000,5793,10064
35,0,2000,5794,10064
90,0,4000,5797,10064
38,0,5000,5804,10064
17,0,3000,5833,10064
39,0,1000,5845,10064
27,0,1000,5854,10064
79,0,2000,5913,10064
69,0,3000,5981,10064
89,0,6000,6013,10064
67,0,5000,6027,10064
25,0,4000,6063,10064
84,0,2000,6069,10064
36,0,4000,6087,10064
69,0,4000,6089,10064
73,0,5000,6132,10064
16,0,3000,6135,10064
30,0,5000,6136,10064
54,0,6000,6173,10064
26,0,6000,6180,10064
16,0,2000,6180,10064
9,0,2000,6195,10064
26,0,4000,6232,10064
46,0,2000,6260,10064
72,0,4000,6289,10064
84,0,5000,6302,10064
50,0,2000,6316,10064
7,0,6000,6323,10064
39,0,4000,6325,10064
89,0,6000,6354,10064
92,0,5000,6386,10064
88,0,3000,6398,10064
67,0,5000,6398,10064
53,0,2000,6409,10064
19,0,5000,6425,10064
86,0,6000,6426,10064
39,0,6000,6454,10064
14,0,5000,6484,10064
10,0,5000,6509,10064
92,0,4000,6515,10064
90,0,2000,6543,10064
77,0,2000,6555,10064
80,0,4000,6566,10064
13,0,2000,6614,10064
27,0,4000,6643,10064
86,0,4000,6660,10064
19,0,5000,6692,10064
23,0,3000,6693,10064
8,0,3000,6735,10064
27,0,4000,6778,10064
48,0,5000,6799,10064
65,0,5000,6805,10064
48,0,6000,6814,10064
80,0,3000,6822,10064
100,0,5000,6877,10064
86,0,2000,6884,10064
97,0,5000,6886,10064
10,0,2000,6900,10064
60,0,6000,6911,10064
22,0,6000,6914,10064
91,0,3000,6971,10064
83,0,4000,6973,10064
41,0,5000,6989,10064
42,0,3000,6993,10064
24,0,6000,7000,10064
80,0,6000,7040,10064
91,0,7000,7045,10064
87,0,5000,7045,10064
44,0,3000,7069,10064
4,0,7000,7111,10064
13,0,5000,7115,10064
21,0,6000,7123,10064
94,0,3000,7133,10064
26,0,3000,7193,10064
83,0,7000,7193,10064
70,0,6000,7197,10064
37,0,4000,7201,10064
67,0,4000,7215,10064
98,0,3000,7246,10064
10,0,3000,7260,10064
28,0,7000,7279,10064
25,0,7000,7292,10064
85,0,4000,7303,10064
7,0,3000,7321,10064
43,0,6000,7367,10064
29,0,4000,7396,10064
48,0,3000,7401,10064
43,0,4000,7403,10064
89,0,5000,7419,10064
81,0,4000,7425,10064
75,0,4000,7428,10064
4,0,6000,7443,10064
66,0,4000,7447,10064
65,0,7000,7448,10064
99,0,5000,7478,10064
85,0,3000,7497,10064
36,0,3000,7512,10064
27,0,5000,7516,10064
29,0,4000,7521,10064
31,0,3000,7581,10064
95,0,3000,7582,10064
16,0,6000,7599,10064
8,0,3000,7627,10064
87,0,7000,7655,10064
39,0,6000,7666,10064
62,0,3000,7680,10064
43,0,4000,7738,10064
92,0,6000,7744,10064
54,0,7000,7766,10064
50,0,4000,7797,10064
85,0,3000,7804,10064
12,0,3000,7808,10064
18,0,5000,7876,10064
47,0,6000,7879,10064
68,0,3000,7957,10064
84,0,4000,7967,10064
36,0,5000,7986,10064
81,0,7000,7993,10064
52,0,8000,8029,10064
54,0,4000,8034,10064
74,0,5000,8038,10064
66,0,5000,8056,10064
53,0,4000,8131,10064
48,0,8000,8138,10064
29,0,7000,8155,10064
42,0,6000,8164,10064
43,0,5000,8221,10064
22,0,8000,8237,10064
17,0,7000,8254,10064
36,0,7000,8267,10064
30,0,8000,8301,10064
99,0,8000,8319,10064
93,0,5000,8343,10064
61,0,5000,8399,10064
59,0,4000,8410,10064
89,0,8000,8419,10064
50,0,6000,8436,10064
42,0,7000,8462,10064
50,0,6000,8495,10064
41,0,8000,8498,10064
74,0,7000,8540,10064
76,0,8000,8623,10064
76,0,8000,8716,10064
69,0,7000,8731,10064
47,0,5000,8754,10064
52,0,7000,8760,10064
95,0,5000,8775,10064
85,0,6000,8803,10064
55,0,6000,8881,10064
46,0,7000,8885,10064
84,0,4000,8892,10064
20,0,7000,8911,10064
92,0,6000,8932,10064
92,0,5000,8937,10064
72,0,8000,8940,10064
13,0,7000,8941,10064
27,0,7000,8975,10064
13,0,7000,8982,10064
7,0,5000,9007,10064
8,0,9000,9053,10064
12,0,7000,9062,10064
1,0,8000,9081,10064
12,0,6000,9092,10064
35,0,9000,9148,10064
82,0,7000,9190,10064
27,0,9000,9200,10064
73,0,8000,9226,10064
24,0,6000,9233,10064
66,0,7000,9236,10064
55,0,6000,9251,10064
14,0,8000,9303,10064
76,0,9000,9306,10064
95,0,5000,9306,10064
63,0,7000,9331,10064
94,0,6000,9338,10064
82,0,6000,9408,10064
97,0,5000,9425,10064
51,0,5000,9438,10064
14,0,6000,9471,10064
32,0,7000,9489,10064
64,0,9000,9530,10064
58,0,5000,9570,10064
59,0,5000,9597,10064
85,0,8000,9618,10064
17,0,7000,9622,10064
95,0,8000,9652,10064
4,0,6000,9668,10064
92,0,6000,9700,10064
35,0,9000,9708,10064
71,0,5000,9737,10064
68,0,8000,9743,10064
43,0,9000,9748,10064
52,0,8000,9766,10064
79,0,5000,9793,10064
49,0,8000,9811,10064
67,0,6000,9812,10064
100,0,7000,9820,10064
82,0,6000,9850,10064
98,0,7000,9858,10064
1,0,5000,9880,10064
74,0,6000,9889,10064
34,0,7000,9910,10064
58,0,8000,9924,10064
91,0,6000,9924,10064
43,0,9000,9940,10064
1,0,9000,9944,10064
20,0,8000,9960,10064
32,0,7000,9967,10064
16,0,7000,9985,10064
88,0,7000,9994,10064
48,0,6000,9994,10064
