key,value,type
index,142,U64
join,856,U64
prediction,331,U64
